x,y
0.0,0.0
0.1,0.11330049261083744
0.2,0.2233009708737864
0.30000000000000004,0.3301435406698565
0.4,0.43396226415094336
0.5,0.5348837209302325
0.6000000000000001,0.6330275229357799
0.7000000000000001,0.7285067873303168
0.8,0.8214285714285714
0.9,0.9118942731277532
1.0,1.0
